Datetime,Water Level (m)
2023-06-13 18:00:00,-5.101
2023-06-13 19:00:00,-5.101
2023-06-13 20:00:00,-5.101
2023-06-13 21:00:00,-5.101
2023-06-13 22:00:00,-5.101
2023-06-13 23:00:00,-5.101
2023-06-14 00:00:00,-5.101
2023-06-14 01:00:00,-5.101
2023-06-14 02:00:00,-5.101
2023-06-14 03:00:00,-5.101
2023-06-14 04:00:00,0.14244391
2023-06-14 05:00:00,0.14237797
2023-06-14 06:00:00,0.14705324
2023-06-14 07:00:00,0.16266221
2023-06-14 08:00:00,0.1759996
2023-06-14 09:00:00,0.17880787
2023-06-14 10:00:00,0.19344434
2023-06-14 11:00:00,0.21226095
2023-06-14 12:00:00,0.21151336
2023-06-14 13:00:00,0.2211221
2023-06-14 14:00:00,0.23141268
2023-06-14 15:00:00,0.2456431
2023-06-14 16:00:00,0.2674535
2023-06-14 17:00:00,0.289278
2023-06-14 18:00:00,0.30484283
2023-06-14 19:00:00,0.32029974
2023-06-14 20:00:00,0.33712783
2023-06-14 21:00:00,0.3540834
2023-06-14 22:00:00,0.36960337
2023-06-14 23:00:00,0.3903328
2023-06-15 00:00:00,0.4369653
2023-06-15 01:00:00,0.47585914
2023-06-15 02:00:00,0.51312137
2023-06-15 03:00:00,0.54766387
2023-06-15 04:00:00,0.57794636
2023-06-15 05:00:00,0.6046982
2023-06-15 06:00:00,0.6260593
2023-06-15 07:00:00,0.64697605
2023-06-15 08:00:00,0.66642714
2023-06-15 09:00:00,0.68995064
2023-06-15 10:00:00,0.7184581
2023-06-15 11:00:00,0.7482301
2023-06-15 12:00:00,0.77220356
2023-06-15 13:00:00,0.7923218
2023-06-15 14:00:00,0.8131785
2023-06-15 15:00:00,0.83511835
2023-06-15 16:00:00,0.85189295
2023-06-15 17:00:00,0.86587816
2023-06-15 18:00:00,0.88015646
2023-06-15 19:00:00,0.89596355
2023-06-15 20:00:00,0.91334635
2023-06-15 21:00:00,0.9313168
2023-06-15 22:00:00,0.94898754
2023-06-15 23:00:00,0.9682832
2023-06-16 00:00:00,0.98971945
2023-06-16 01:00:00,1.0116173
2023-06-16 02:00:00,1.0319086
2023-06-16 03:00:00,1.0514091
2023-06-16 04:00:00,1.0639768
2023-06-16 05:00:00,1.0777607
2023-06-16 06:00:00,1.091758
2023-06-16 07:00:00,1.1045809
2023-06-16 08:00:00,1.1169329
2023-06-16 09:00:00,1.1317528
2023-06-16 10:00:00,1.1470969
2023-06-16 11:00:00,1.1601439
2023-06-16 12:00:00,1.1805755
2023-06-16 13:00:00,1.1846209
2023-06-16 14:00:00,1.1900882
2023-06-16 15:00:00,1.1990708
2023-06-16 16:00:00,1.2119724
2023-06-16 17:00:00,1.2223582
2023-06-16 18:00:00,1.2348065
2023-06-16 19:00:00,1.2468916
2023-06-16 20:00:00,1.2590439
2023-06-16 21:00:00,1.2715781
2023-06-16 22:00:00,1.2836783
2023-06-16 23:00:00,1.2943475
2023-06-17 00:00:00,1.3053404
2023-06-17 01:00:00,1.3172871
2023-06-17 02:00:00,1.3307678
2023-06-17 03:00:00,1.343486
2023-06-17 04:00:00,1.3535945
2023-06-17 05:00:00,1.3633344
2023-06-17 06:00:00,1.3730558
2023-06-17 07:00:00,1.3822943
2023-06-17 08:00:00,1.3920304
2023-06-17 09:00:00,1.4010446
2023-06-17 10:00:00,1.4074825
2023-06-17 11:00:00,1.4106197
2023-06-17 12:00:00,1.4120289
2023-06-17 13:00:00,1.4105705
2023-06-17 14:00:00,1.4178814
2023-06-17 15:00:00,1.4286292
2023-06-17 16:00:00,1.4384073
2023-06-17 17:00:00,1.4467961
2023-06-17 18:00:00,1.4538074
2023-06-17 19:00:00,1.4615868
2023-06-17 20:00:00,1.4700379
2023-06-17 21:00:00,1.4781508
2023-06-17 22:00:00,1.4862804
2023-06-17 23:00:00,1.4944015
2023-06-18 00:00:00,1.5023984
2023-06-18 01:00:00,1.5115137
2023-06-18 02:00:00,1.5215886
2023-06-18 03:00:00,1.5283535
2023-06-18 04:00:00,1.5359452
2023-06-18 05:00:00,1.5420191
2023-06-18 06:00:00,1.5460836
2023-06-18 07:00:00,1.551589
2023-06-18 08:00:00,1.5558655
2023-06-18 09:00:00,1.5606554
2023-06-18 10:00:00,1.5661305
2023-06-18 11:00:00,1.5720136
2023-06-18 12:00:00,1.5784842
2023-06-18 13:00:00,1.5855665
2023-06-18 14:00:00,1.5994254
2023-06-18 15:00:00,1.5999272
2023-06-18 16:00:00,1.599556
2023-06-18 17:00:00,1.5979042
2023-06-18 18:00:00,1.6031388
2023-06-18 19:00:00,1.6093454
2023-06-18 20:00:00,1.6157134
2023-06-18 21:00:00,1.6224544
2023-06-18 22:00:00,1.6281344
2023-06-18 23:00:00,1.6337962
2023-06-19 00:00:00,1.6389785
2023-06-19 01:00:00,1.6444438
2023-06-19 02:00:00,1.6506578
2023-06-19 03:00:00,1.6563302
2023-06-19 04:00:00,1.6613183
2023-06-19 05:00:00,1.6667042
2023-06-19 06:00:00,1.6724168
2023-06-19 07:00:00,1.6759439
2023-06-19 08:00:00,1.6774647
2023-06-19 09:00:00,1.6788398
2023-06-19 10:00:00,1.6811048
2023-06-19 11:00:00,1.6850386
2023-06-19 12:00:00,1.6911322
2023-06-19 13:00:00,1.6972542
2023-06-19 14:00:00,1.7035413
2023-06-19 15:00:00,1.7063009
2023-06-19 16:00:00,1.7062768
2023-06-19 17:00:00,1.7089055
2023-06-19 18:00:00,1.7124219
